# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2015-02-06 14:35:09 EST       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11495800 N FORK SPRAGUE RIVER AT POWER PLANT, NEAR BLY, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 11495800
#    DD parameter statistic   Description
#    04   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	04_00060_00003	04_00060_00003_cd
USGS	11495800	1995-03-12	52	A
USGS	11495800	1995-03-13	47	A
USGS	11495800	1995-03-14	65	A
USGS	11495800	1995-03-15	100	A
USGS	11495800	1995-03-16	77	A
USGS	11495800	1995-03-17	74	A
USGS	11495800	1995-03-18	131	A
USGS	11495800	1995-03-19	113	A
USGS	11495800	1995-03-20	118	A
USGS	11495800	1995-03-21	99	A
USGS	11495800	1995-03-22	84	A
USGS	11495800	1995-03-23	75	A
USGS	11495800	1995-03-24	65	A
USGS	11495800	1995-03-25	56	A
USGS	11495800	1995-03-26	58	A
USGS	11495800	1995-03-27	45	A
USGS	11495800	1995-03-28	42	A
USGS	11495800	1995-03-29	39	A
USGS	11495800	1995-03-30	34	A
USGS	11495800	1995-03-31	34	A
USGS	11495800	1995-04-01	36	A
USGS	11495800	1995-04-02	34	A
USGS	11495800	1995-04-03	41	A
USGS	11495800	1995-04-04	57	A
USGS	11495800	1995-04-05	80	A
USGS	11495800	1995-04-06	182	A
USGS	11495800	1995-04-07	371	A
USGS	11495800	1995-04-08	306	A
USGS	11495800	1995-04-09	215	A
USGS	11495800	1995-04-10	182	A
USGS	11495800	1995-04-11	183	A
USGS	11495800	1995-04-12	199	A
USGS	11495800	1995-04-13	208	A
USGS	11495800	1995-04-14	162	A
USGS	11495800	1995-04-15	143	A
USGS	11495800	1995-04-16	131	A
USGS	11495800	1995-04-17	117	A
USGS	11495800	1995-04-18	106	A
USGS	11495800	1995-04-19	95	A
USGS	11495800	1995-04-20	92	A
USGS	11495800	1995-04-21	80	A
USGS	11495800	1995-04-22	80	A
USGS	11495800	1995-04-23	92	A
USGS	11495800	1995-04-24	125	A
USGS	11495800	1995-04-25	182	A
USGS	11495800	1995-04-26	182	A
USGS	11495800	1995-04-27	195	A
USGS	11495800	1995-04-28	191	A
USGS	11495800	1995-04-29	211	A
USGS	11495800	1995-04-30	212	A
USGS	11495800	1995-05-01	452	A
USGS	11495800	1995-05-02	403	A
USGS	11495800	1995-05-03	350	A
USGS	11495800	1995-05-04	388	A
USGS	11495800	1995-05-05	367	A
USGS	11495800	1995-05-06	275	A
USGS	11495800	1995-05-07	243	A
USGS	11495800	1995-05-08	236	A
USGS	11495800	1995-05-09	248	A
USGS	11495800	1995-05-10	244	A
USGS	11495800	1995-05-11	319	A
USGS	11495800	1995-05-12	295	A
USGS	11495800	1995-05-13	226	A
USGS	11495800	1995-05-14	221	A
USGS	11495800	1995-05-15	242	A
USGS	11495800	1995-05-16	296	A
USGS	11495800	1995-05-17	332	A
USGS	11495800	1995-05-18	318	A
USGS	11495800	1995-05-19	322	A
USGS	11495800	1995-05-20	332	A
USGS	11495800	1995-05-21	406	A
USGS	11495800	1995-05-22	475	A
USGS	11495800	1995-05-23	420	A
USGS	11495800	1995-05-24	345	A
USGS	11495800	1995-05-25	322	A
USGS	11495800	1995-05-26	301	A
USGS	11495800	1995-05-27	284	A
USGS	11495800	1995-05-28	303	A
USGS	11495800	1995-05-29	316	A
USGS	11495800	1995-05-30	314	A
USGS	11495800	1995-05-31	291	A
USGS	11495800	1995-06-01	267	A
USGS	11495800	1995-06-02	275	A
USGS	11495800	1995-06-03	255	A
USGS	11495800	1995-06-04	234	A
USGS	11495800	1995-06-05	235	A
USGS	11495800	1995-06-06	205	A
USGS	11495800	1995-06-07	257	A
USGS	11495800	1995-06-08	266	A
USGS	11495800	1995-06-09	229	A
USGS	11495800	1995-06-10	211	A
USGS	11495800	1995-06-11	205	A
USGS	11495800	1995-06-12	200	A
USGS	11495800	1995-06-13	201	A
USGS	11495800	1995-06-14	312	A
USGS	11495800	1995-06-15	355	A
USGS	11495800	1995-06-16	255	A
USGS	11495800	1995-06-17	211	A
USGS	11495800	1995-06-18	264	A
USGS	11495800	1995-06-19	237	A
USGS	11495800	1995-06-20	232	A
USGS	11495800	1995-06-21	231	A
USGS	11495800	1995-06-22	219	A
USGS	11495800	1995-06-23	212	A
USGS	11495800	1995-06-24	210	A
USGS	11495800	1995-06-25	210	A
USGS	11495800	1995-06-26	208	A
USGS	11495800	1995-06-27	205	A
USGS	11495800	1995-06-28	193	A
USGS	11495800	1995-06-29	182	A
USGS	11495800	1995-06-30	175	A
USGS	11495800	1995-07-01	170	A
USGS	11495800	1995-07-02	159	A
USGS	11495800	1995-07-03	153	A
USGS	11495800	1995-07-04	145	A
USGS	11495800	1995-07-05	137	A
USGS	11495800	1995-07-06	134	A
USGS	11495800	1995-07-07	109	A
USGS	11495800	1995-07-08	69	A
USGS	11495800	1995-07-09	61	A
USGS	11495800	1995-07-10	41	A
USGS	11495800	1995-07-11	37	A
USGS	11495800	1995-07-12	42	A
USGS	11495800	1995-07-13	50	A
USGS	11495800	1995-07-14	46	A
USGS	11495800	1995-07-15	52	A
USGS	11495800	1995-07-16	57	A
USGS	11495800	1995-07-17	55	A
USGS	11495800	1995-07-18	54	A
USGS	11495800	1995-07-19	77	A
USGS	11495800	1995-07-20	55	A
USGS	11495800	1995-07-21	32	A
USGS	11495800	1995-07-22	33	A
USGS	11495800	1995-07-23	43	A
USGS	11495800	1995-07-24	33	A
USGS	11495800	1995-07-25	32	A
USGS	11495800	1995-07-26	35	A
USGS	11495800	1995-07-27	34	A
USGS	11495800	1995-07-28	33	A
USGS	11495800	1995-07-29	34	A
USGS	11495800	1995-07-30	36	A
USGS	11495800	1995-07-31	35	A
USGS	11495800	1995-08-01	35	A
USGS	11495800	1995-08-02	34	A
USGS	11495800	1995-08-03	34	A
USGS	11495800	1995-08-04	34	A
USGS	11495800	1995-08-05	33	A
USGS	11495800	1995-08-06	17	A
USGS	11495800	1995-08-07	19	A
USGS	11495800	1995-08-08	29	A
USGS	11495800	1995-08-09	34	A
USGS	11495800	1995-08-10	34	A
USGS	11495800	1995-08-11	34	A
USGS	11495800	1995-08-12	34	A
USGS	11495800	1995-08-13	34	A
USGS	11495800	1995-08-14	33	A
USGS	11495800	1995-08-15	34	A
USGS	11495800	1995-08-16	34	A
USGS	11495800	1995-08-17	34	A
USGS	11495800	1995-08-18	34	A
USGS	11495800	1995-08-19	33	A
USGS	11495800	1995-08-20	33	A
USGS	11495800	1995-08-21	33	A
USGS	11495800	1995-08-22	33	A
USGS	11495800	1995-08-23	33	A
USGS	11495800	1995-08-24	40	A
USGS	11495800	1995-08-25	53	A
USGS	11495800	1995-08-26	52	A
USGS	11495800	1995-08-27	52	A
USGS	11495800	1995-08-28	48	A
USGS	11495800	1995-08-29	39	A
USGS	11495800	1995-08-30	39	A
USGS	11495800	1995-08-31	38	A
USGS	11495800	1995-09-01	38	A
USGS	11495800	1995-09-02	38	A
USGS	11495800	1995-09-03	38	A
USGS	11495800	1995-09-04	37	A
USGS	11495800	1995-09-05	37	A
USGS	11495800	1995-09-06	37	A
USGS	11495800	1995-09-07	37	A
USGS	11495800	1995-09-08	37	A
USGS	11495800	1995-09-09	37	A
USGS	11495800	1995-09-10	37	A
USGS	11495800	1995-09-11	37	A
USGS	11495800	1995-09-12	43	A
USGS	11495800	1995-09-13	48	A
USGS	11495800	1995-09-14	48	A
USGS	11495800	1995-09-15	48	A
USGS	11495800	1995-09-16	48	A
USGS	11495800	1995-09-17	48	A
USGS	11495800	1995-09-18	48	A
USGS	11495800	1995-09-19	48	A
USGS	11495800	1995-09-20	47	A
USGS	11495800	1995-09-21	47	A
USGS	11495800	1995-09-22	47	A
USGS	11495800	1995-09-23	47	A
USGS	11495800	1995-09-24	47	A
USGS	11495800	1995-09-25	47	A
USGS	11495800	1995-09-26	48	A
USGS	11495800	1995-09-27	49	A
USGS	11495800	1995-09-28	49	A
USGS	11495800	1995-09-29	49	A
USGS	11495800	1995-09-30	48	A
USGS	11495800	1995-10-01	48	A
USGS	11495800	1995-10-02	48	A
USGS	11495800	1995-10-03	48	A
USGS	11495800	1995-10-04	48	A
USGS	11495800	1995-10-05	48	A
USGS	11495800	1995-10-06	48	A
USGS	11495800	1995-10-07	48	A
USGS	11495800	1995-10-08	48	A
USGS	11495800	1995-10-09	48	A
USGS	11495800	1995-10-10	48	A
USGS	11495800	1995-10-11	50	A
USGS	11495800	1995-10-12	53	A
USGS	11495800	1995-10-13	49	A
USGS	11495800	1995-10-14	48	A
USGS	11495800	1995-10-15	48	A
USGS	11495800	1995-10-16	48	A
USGS	11495800	1995-10-17	48	A
USGS	11495800	1995-10-18	48	A
USGS	11495800	1995-10-19	47	A
USGS	11495800	1995-10-20	48	A
USGS	11495800	1995-10-21	48	A
USGS	11495800	1995-10-22	48	A
USGS	11495800	1995-10-23	48	A
USGS	11495800	1995-10-24	48	A
USGS	11495800	1995-10-25	48	A
USGS	11495800	1995-10-26	48	A
USGS	11495800	1995-10-27	48	A
USGS	11495800	1995-10-28	48	A
USGS	11495800	1995-10-29	48	A
USGS	11495800	1995-10-30	48	A
USGS	11495800	1995-10-31	48	A
USGS	11495800	1995-11-01	47	A
USGS	11495800	1995-11-02	46	A
USGS	11495800	1995-11-03	46	A
USGS	11495800	1995-11-04	46	A
USGS	11495800	1995-11-05	48	A
USGS	11495800	1995-11-06	48	A
USGS	11495800	1995-11-07	48	A
USGS	11495800	1995-11-08	51	A
USGS	11495800	1995-11-09	60	A
USGS	11495800	1995-11-10	50	A
USGS	11495800	1995-11-11	50	A
USGS	11495800	1995-11-12	60	A
USGS	11495800	1995-11-13	52	A
USGS	11495800	1995-11-14	49	A
USGS	11495800	1995-11-15	49	A
USGS	11495800	1995-11-16	49	A
USGS	11495800	1995-11-17	48	A
USGS	11495800	1995-11-18	49	A
USGS	11495800	1995-11-19	48	A
USGS	11495800	1995-11-20	47	A
USGS	11495800	1995-11-21	47	A
USGS	11495800	1995-11-22	48	A
USGS	11495800	1995-11-23	47	A
USGS	11495800	1995-11-24	47	A
USGS	11495800	1995-11-25	52	A
USGS	11495800	1995-11-26	57	A
USGS	11495800	1995-11-27	49	A
USGS	11495800	1995-11-28	51	A
USGS	11495800	1995-11-29	51	A
USGS	11495800	1995-11-30	69	A
USGS	11495800	1995-12-01	96	A
USGS	11495800	1995-12-02	63	A
USGS	11495800	1995-12-03	55	A
USGS	11495800	1995-12-04	56	A
USGS	11495800	1995-12-05	104	A
USGS	11495800	1995-12-06	106	A
USGS	11495800	1995-12-07	85	A
USGS	11495800	1995-12-08	76	A
USGS	11495800	1995-12-09	121	A
USGS	11495800	1995-12-10	100	A
USGS	11495800	1995-12-11	106	A
USGS	11495800	1995-12-12	362	A
USGS	11495800	1995-12-13	142	A
USGS	11495800	1995-12-14	95	A
USGS	11495800	1995-12-15	51	A
USGS	11495800	1995-12-16	45	A
USGS	11495800	1995-12-17	62	A
USGS	11495800	1995-12-18	32	A
USGS	11495800	1995-12-19	38	A
USGS	11495800	1995-12-20	41	A
USGS	11495800	1995-12-21	58	A
USGS	11495800	1995-12-22	51	A
USGS	11495800	1995-12-23	60	A
USGS	11495800	1995-12-24	51	A
USGS	11495800	1995-12-25	64	A
USGS	11495800	1995-12-26	61	A
USGS	11495800	1995-12-27	55	A
USGS	11495800	1995-12-28	46	A
USGS	11495800	1995-12-29	43	A
USGS	11495800	1995-12-30	82	A
USGS	11495800	1995-12-31	116	A
USGS	11495800	1996-01-01	52	A
USGS	11495800	1996-01-02	41	A
USGS	11495800	1996-01-03	36	A
USGS	11495800	1996-01-04	34	A
USGS	11495800	1996-01-05	31	A
USGS	11495800	1996-01-06	31	A
USGS	11495800	1996-01-07	32	A
USGS	11495800	1996-01-08	32	A
USGS	11495800	1996-01-09	36	A
USGS	11495800	1996-01-10	33	A
USGS	11495800	1996-01-11	31	A
USGS	11495800	1996-01-12	36	A
USGS	11495800	1996-01-13	36	A
USGS	11495800	1996-01-14	40	A
USGS	11495800	1996-01-15	37	A
USGS	11495800	1996-01-16	41	A
USGS	11495800	1996-01-17	30	A
USGS	11495800	1996-01-18	30	A
USGS	11495800	1996-01-19	32	A
USGS	11495800	1996-01-20	37	A
USGS	11495800	1996-01-21	49	A
USGS	11495800	1996-01-22	53	A
USGS	11495800	1996-01-23	36	A
USGS	11495800	1996-01-24	33	A
USGS	11495800	1996-01-25	32	A
USGS	11495800	1996-01-26	34	A
USGS	11495800	1996-01-27	33	A
USGS	11495800	1996-01-28	32	A
USGS	11495800	1996-01-29	32	A
USGS	11495800	1996-01-30	32	A
USGS	11495800	1996-01-31	32	A
USGS	11495800	1996-02-01	31	A
USGS	11495800	1996-02-02	40	A
USGS	11495800	1996-02-03	31	A
USGS	11495800	1996-02-04	38	A
USGS	11495800	1996-02-05	40	A
USGS	11495800	1996-02-06	43	A
USGS	11495800	1996-02-07	58	A
USGS	11495800	1996-02-08	94	A
USGS	11495800	1996-02-09	129	A
USGS	11495800	1996-02-10	119	A
USGS	11495800	1996-02-11	106	A
USGS	11495800	1996-02-12	89	A
USGS	11495800	1996-02-13	82	A
USGS	11495800	1996-02-14	77	A
USGS	11495800	1996-02-15	75	A
USGS	11495800	1996-02-16	77	A
USGS	11495800	1996-02-17	134	A
USGS	11495800	1996-02-18	187	A
USGS	11495800	1996-02-19	144	A
USGS	11495800	1996-02-20	121	A
USGS	11495800	1996-02-21	101	A
USGS	11495800	1996-02-22	96	A
USGS	11495800	1996-02-23	81	A
USGS	11495800	1996-02-24	71	A
USGS	11495800	1996-02-25	90	A
USGS	11495800	1996-02-26	108	A
USGS	11495800	1996-02-27	54	A
USGS	11495800	1996-02-28	50	A
USGS	11495800	1996-02-29	45	A
USGS	11495800	1996-03-01	41	A
USGS	11495800	1996-03-02	40	A
USGS	11495800	1996-03-03	41	A
USGS	11495800	1996-03-04	42	A
USGS	11495800	1996-03-05	36	A
USGS	11495800	1996-03-06	33	A
USGS	11495800	1996-03-07	32	A
USGS	11495800	1996-03-08	33	A
USGS	11495800	1996-03-09	37	A
USGS	11495800	1996-03-10	39	A
USGS	11495800	1996-03-11	41	A
USGS	11495800	1996-03-12	41	A
USGS	11495800	1996-03-13	39	A
USGS	11495800	1996-03-14	38	A
USGS	11495800	1996-03-15	38	A
USGS	11495800	1996-03-16	34	A
USGS	11495800	1996-03-17	34	A
USGS	11495800	1996-03-18	44	A
USGS	11495800	1996-03-19	55	A
USGS	11495800	1996-03-20	64	A
USGS	11495800	1996-03-21	67	A
USGS	11495800	1996-03-22	71	A
USGS	11495800	1996-03-23	61	A
USGS	11495800	1996-03-24	56	A
USGS	11495800	1996-03-25	50	A
USGS	11495800	1996-03-26	45	A
USGS	11495800	1996-03-27	49	A
USGS	11495800	1996-03-28	42	A
USGS	11495800	1996-03-29	37	A
USGS	11495800	1996-03-30	33	A
USGS	11495800	1996-03-31	36	A
USGS	11495800	1996-04-01	90	A
USGS	11495800	1996-04-02	76	A
USGS	11495800	1996-04-03	63	A
USGS	11495800	1996-04-04	61	A
USGS	11495800	1996-04-05	69	A
USGS	11495800	1996-04-06	96	A
USGS	11495800	1996-04-07	176	A
USGS	11495800	1996-04-08	332	A
USGS	11495800	1996-04-09	377	A
USGS	11495800	1996-04-10	389	A
USGS	11495800	1996-04-11	269	A
USGS	11495800	1996-04-12	190	A
USGS	11495800	1996-04-13	170	A
USGS	11495800	1996-04-14	180	A
USGS	11495800	1996-04-15	206	A
USGS	11495800	1996-04-16	218	A
USGS	11495800	1996-04-17	173	A
USGS	11495800	1996-04-18	155	A
USGS	11495800	1996-04-19	132	A
USGS	11495800	1996-04-20	117	A
USGS	11495800	1996-04-21	106	A
USGS	11495800	1996-04-22	120	A
USGS	11495800	1996-04-23	178	A
USGS	11495800	1996-04-24	716	A
USGS	11495800	1996-04-25	548	A
USGS	11495800	1996-04-26	589	A
USGS	11495800	1996-04-27	520	A
USGS	11495800	1996-04-28	436	A
USGS	11495800	1996-04-29	432	A
USGS	11495800	1996-04-30	534	A
USGS	11495800	1996-05-01	549	A
USGS	11495800	1996-05-02	545	A
USGS	11495800	1996-05-03	488	A
USGS	11495800	1996-05-04	389	A
USGS	11495800	1996-05-05	344	A
USGS	11495800	1996-05-06	321	A
USGS	11495800	1996-05-07	303	A
USGS	11495800	1996-05-08	294	A
USGS	11495800	1996-05-09	287	A
USGS	11495800	1996-05-10	282	A
USGS	11495800	1996-05-11	284	A
USGS	11495800	1996-05-12	304	A
USGS	11495800	1996-05-13	353	A
USGS	11495800	1996-05-14	476	A
USGS	11495800	1996-05-15	569	A
USGS	11495800	1996-05-16	482	A
USGS	11495800	1996-05-17	524	A
USGS	11495800	1996-05-18	451	A
USGS	11495800	1996-05-19	396	A
USGS	11495800	1996-05-20	339	A
USGS	11495800	1996-05-21	354	A
USGS	11495800	1996-05-22	364	A
USGS	11495800	1996-05-23	289	A
USGS	11495800	1996-05-24	260	A
USGS	11495800	1996-05-25	235	A
USGS	11495800	1996-05-26	264	A
USGS	11495800	1996-05-27	244	A
USGS	11495800	1996-05-28	198	A
USGS	11495800	1996-05-29	188	A
USGS	11495800	1996-05-30	174	A
USGS	11495800	1996-05-31	164	A
USGS	11495800	1996-06-01	154	A
USGS	11495800	1996-06-02	144	A
USGS	11495800	1996-06-03	144	A
USGS	11495800	1996-06-04	144	A
USGS	11495800	1996-06-05	138	A
USGS	11495800	1996-06-06	127	A
USGS	11495800	1996-06-07	118	A
USGS	11495800	1996-06-08	110	A
USGS	11495800	1996-06-09	101	A
USGS	11495800	1996-06-10	92	A
USGS	11495800	1996-06-11	99	A
USGS	11495800	1996-06-12	68	A
USGS	11495800	1996-06-13	61	A
USGS	11495800	1996-06-14	55	A
USGS	11495800	1996-06-15	49	A
USGS	11495800	1996-06-16	45	A
USGS	11495800	1996-06-17	41	A
USGS	11495800	1996-06-18	38	A
USGS	11495800	1996-06-19	39	A
USGS	11495800	1996-06-20	45	A
USGS	11495800	1996-06-21	47	A
USGS	11495800	1996-06-22	42	A
USGS	11495800	1996-06-23	43	A
USGS	11495800	1996-06-24	52	A
USGS	11495800	1996-06-25	42	A
USGS	11495800	1996-06-26	82	A
USGS	11495800	1996-06-27	113	A
USGS	11495800	1996-06-28	40	A
USGS	11495800	1996-06-29	40	A
USGS	11495800	1996-06-30	42	A
USGS	11495800	1996-07-01	39	A
USGS	11495800	1996-07-02	45	A
USGS	11495800	1996-07-03	36	A
USGS	11495800	1996-07-04	34	A
USGS	11495800	1996-07-05	34	A
USGS	11495800	1996-07-06	33	A
USGS	11495800	1996-07-07	33	A
USGS	11495800	1996-07-08	33	A
USGS	11495800	1996-07-09	38	A
USGS	11495800	1996-07-10	46	A
USGS	11495800	1996-07-11	44	A
USGS	11495800	1996-07-12	34	A
USGS	11495800	1996-07-13	41	A
USGS	11495800	1996-07-14	53	A
USGS	11495800	1996-07-15	44	A
USGS	11495800	1996-07-16	33	A
USGS	11495800	1996-07-17	33	A
USGS	11495800	1996-07-18	33	A
USGS	11495800	1996-07-19	32	A
USGS	11495800	1996-07-20	32	A
USGS	11495800	1996-07-21	31	A
USGS	11495800	1996-07-22	31	A
USGS	11495800	1996-07-23	31	A
USGS	11495800	1996-07-24	31	A
USGS	11495800	1996-07-25	31	A
USGS	11495800	1996-07-26	30	A
USGS	11495800	1996-07-27	31	A
USGS	11495800	1996-07-28	32	A
USGS	11495800	1996-07-29	32	A
USGS	11495800	1996-07-30	30	A
USGS	11495800	1996-07-31	30	A
USGS	11495800	1996-08-01	30	A
USGS	11495800	1996-08-02	30	A
USGS	11495800	1996-08-03	30	A
USGS	11495800	1996-08-04	30	A
USGS	11495800	1996-08-05	30	A
USGS	11495800	1996-08-06	30	A
USGS	11495800	1996-08-07	30	A
USGS	11495800	1996-08-08	29	A
USGS	11495800	1996-08-09	30	A
USGS	11495800	1996-08-10	31	A
USGS	11495800	1996-08-11	30	A
USGS	11495800	1996-08-12	36	A
USGS	11495800	1996-08-13	48	A
USGS	11495800	1996-08-14	44	A
USGS	11495800	1996-08-15	29	A
USGS	11495800	1996-08-16	29	A
USGS	11495800	1996-08-17	30	A
USGS	11495800	1996-08-18	30	A
USGS	11495800	1996-08-19	30	A
USGS	11495800	1996-08-20	32	A
USGS	11495800	1996-08-21	29	A
USGS	11495800	1996-08-22	29	A
USGS	11495800	1996-08-23	30	A
USGS	11495800	1996-08-24	30	A
USGS	11495800	1996-08-25	30	A
USGS	11495800	1996-08-26	49	A
USGS	11495800	1996-08-27	46	A
USGS	11495800	1996-08-28	29	A
USGS	11495800	1996-08-29	30	A
USGS	11495800	1996-08-30	30	A
USGS	11495800	1996-08-31	30	A
USGS	11495800	1996-09-01	30	A
USGS	11495800	1996-09-02	30	A
USGS	11495800	1996-09-03	30	A
USGS	11495800	1996-09-04	30	A
USGS	11495800	1996-09-05	30	A
USGS	11495800	1996-09-06	30	A
USGS	11495800	1996-09-07	30	A
USGS	11495800	1996-09-08	32	A
USGS	11495800	1996-09-09	29	A
USGS	11495800	1996-09-10	30	A
USGS	11495800	1996-09-11	29	A
USGS	11495800	1996-09-12	30	A
USGS	11495800	1996-09-13	31	A
USGS	11495800	1996-09-14	31	A
USGS	11495800	1996-09-15	39	A
USGS	11495800	1996-09-16	31	A
USGS	11495800	1996-09-17	31	A
USGS	11495800	1996-09-18	30	A
USGS	11495800	1996-09-19	30	A
USGS	11495800	1996-09-20	29	A
USGS	11495800	1996-09-21	30	A
USGS	11495800	1996-09-22	29	A
USGS	11495800	1996-09-23	30	A
USGS	11495800	1996-09-24	30	A
USGS	11495800	1996-09-25	30	A
USGS	11495800	1996-09-26	30	A
USGS	11495800	1996-09-27	30	A
USGS	11495800	1996-09-28	30	A
USGS	11495800	1996-09-29	30	A
USGS	11495800	1996-09-30	45	A
USGS	11495800	1996-10-01	47	A
USGS	11495800	1996-10-02	48	A
USGS	11495800	1996-10-03	48	A
USGS	11495800	1996-10-04	48	A
USGS	11495800	1996-10-05	48	A
USGS	11495800	1996-10-06	48	A
USGS	11495800	1996-10-07	48	A
USGS	11495800	1996-10-08	48	A
USGS	11495800	1996-10-09	48	A
USGS	11495800	1996-10-10	48	A
USGS	11495800	1996-10-11	48	A
USGS	11495800	1996-10-12	48	A
USGS	11495800	1996-10-13	50	A
USGS	11495800	1996-10-14	49	A
USGS	11495800	1996-10-15	49	A
USGS	11495800	1996-10-16	48	A
USGS	11495800	1996-10-17	48	A
USGS	11495800	1996-10-18	54	A
USGS	11495800	1996-10-19	53	A
USGS	11495800	1996-10-20	50	A
USGS	11495800	1996-10-21	49	A
USGS	11495800	1996-10-22	51	A
USGS	11495800	1996-10-23	54	A
USGS	11495800	1996-10-24	74	A
USGS	11495800	1996-10-25	60	A
USGS	11495800	1996-10-26	53	A
USGS	11495800	1996-10-27	52	A
USGS	11495800	1996-10-28	53	A
USGS	11495800	1996-10-29	57	A
USGS	11495800	1996-10-30	54	A
USGS	11495800	1996-10-31	53	A
USGS	11495800	1996-11-01	52	A
USGS	11495800	1996-11-02	52	A
USGS	11495800	1996-11-03	51	A
USGS	11495800	1996-11-04	50	A
USGS	11495800	1996-11-05	48	A
USGS	11495800	1996-11-06	48	A
USGS	11495800	1996-11-07	50	A
USGS	11495800	1996-11-08	48	A
USGS	11495800	1996-11-09	48	A
USGS	11495800	1996-11-10	48	A
USGS	11495800	1996-11-11	47	A
USGS	11495800	1996-11-12	48	A
USGS	11495800	1996-11-13	49	A
USGS	11495800	1996-11-14	49	A
USGS	11495800	1996-11-15	49	A
USGS	11495800	1996-11-16	48	A
USGS	11495800	1996-11-17	48	A
USGS	11495800	1996-11-18	149	A
USGS	11495800	1996-11-19	180	A
USGS	11495800	1996-11-20	165	A
USGS	11495800	1996-11-21	109	A
USGS	11495800	1996-11-22	134	A
USGS	11495800	1996-11-23	104	A
USGS	11495800	1996-11-24	106	A
USGS	11495800	1996-11-25	98	A
USGS	11495800	1996-11-26	81	A
USGS	11495800	1996-11-27	80	A
USGS	11495800	1996-11-28	82	A
USGS	11495800	1996-11-29	75	A
USGS	11495800	1996-11-30	74	A
USGS	11495800	1996-12-01	76	A
USGS	11495800	1996-12-02	70	A
USGS	11495800	1996-12-03	71	A
USGS	11495800	1996-12-04	46	A
USGS	11495800	1996-12-05	35	A
USGS	11495800	1996-12-06	39	A
USGS	11495800	1996-12-07	40	A
USGS	11495800	1996-12-08	59	A
USGS	11495800	1996-12-09	63	A
USGS	11495800	1996-12-10	63	A
USGS	11495800	1996-12-11	48	A
USGS	11495800	1996-12-12	44	A
USGS	11495800	1996-12-13	40	A
USGS	11495800	1996-12-14	44	A
USGS	11495800	1996-12-15	36	A
USGS	11495800	1996-12-16	37	A
USGS	11495800	1996-12-17	37	A
USGS	11495800	1996-12-18	38	A
USGS	11495800	1996-12-19	42	A
USGS	11495800	1996-12-20	42	A
USGS	11495800	1996-12-21	39	A
USGS	11495800	1996-12-22	40	A
USGS	11495800	1996-12-23	38	A
USGS	11495800	1996-12-24	39	A
USGS	11495800	1996-12-25	45	A
USGS	11495800	1996-12-26	60	A
USGS	11495800	1996-12-27	51	A
USGS	11495800	1996-12-28	42	A
USGS	11495800	1996-12-29	49	A
USGS	11495800	1996-12-30	84	A
USGS	11495800	1996-12-31	327	A
USGS	11495800	1997-01-01	735	A
USGS	11495800	1997-01-02	699	A
USGS	11495800	1997-01-03	497	A
USGS	11495800	1997-01-04	397	A
USGS	11495800	1997-01-05	339	A
USGS	11495800	1997-01-06	311	A
USGS	11495800	1997-01-07	275	A
USGS	11495800	1997-01-08	253	A
USGS	11495800	1997-01-09	237	A
USGS	11495800	1997-01-10	220	A
USGS	11495800	1997-01-11	171	A
USGS	11495800	1997-01-12	169	A
USGS	11495800	1997-01-13	159	A
USGS	11495800	1997-01-14	159	A
USGS	11495800	1997-01-15	161	A
USGS	11495800	1997-01-16	158	A
USGS	11495800	1997-01-17	162	A
USGS	11495800	1997-01-18	141	A
USGS	11495800	1997-01-19	130	A
USGS	11495800	1997-01-20	126	A
USGS	11495800	1997-01-21	118	A
USGS	11495800	1997-01-22	111	A
USGS	11495800	1997-01-23	99	A
USGS	11495800	1997-01-24	102	A
USGS	11495800	1997-01-25	112	A
USGS	11495800	1997-01-26	112	A
USGS	11495800	1997-01-27	105	A
USGS	11495800	1997-01-28	87	A
USGS	11495800	1997-01-29	89	A
USGS	11495800	1997-01-30	63	A
USGS	11495800	1997-01-31	44	A
USGS	11495800	1997-02-01	57	A
USGS	11495800	1997-02-02	47	A
USGS	11495800	1997-02-03	42	A
USGS	11495800	1997-02-04	42	A
USGS	11495800	1997-02-05	35	A
USGS	11495800	1997-02-06	48	A
USGS	11495800	1997-02-07	37	A
USGS	11495800	1997-02-08	35	A
USGS	11495800	1997-02-09	37	A
USGS	11495800	1997-02-10	41	A
USGS	11495800	1997-02-11	36	A
USGS	11495800	1997-02-12	36	A
USGS	11495800	1997-02-13	34	A
USGS	11495800	1997-02-14	38	A
USGS	11495800	1997-02-15	37	A
USGS	11495800	1997-02-16	39	A
USGS	11495800	1997-02-17	40	A
