# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2015-02-06 14:35:10 EST       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11497500 SPRAGUE RIVER NEAR BEATTY, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 11497500
#    DD parameter statistic   Description
#    01   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	01_00060_00003	01_00060_00003_cd
USGS	11497500	1955-08-14	84	A
USGS	11497500	1955-08-15	85	A
USGS	11497500	1955-08-16	83	A
USGS	11497500	1955-08-17	83	A
USGS	11497500	1955-08-18	81	A
USGS	11497500	1955-08-19	81	A
USGS	11497500	1955-08-20	79	A
USGS	11497500	1955-08-21	78	A
USGS	11497500	1955-08-22	80	A
USGS	11497500	1955-08-23	81	A
USGS	11497500	1955-08-24	81	A
USGS	11497500	1955-08-25	80	A
USGS	11497500	1955-08-26	79	A
USGS	11497500	1955-08-27	81	A
USGS	11497500	1955-08-28	83	A
USGS	11497500	1955-08-29	83	A
USGS	11497500	1955-08-30	81	A
USGS	11497500	1955-08-31	81	A
USGS	11497500	1955-09-01	80	A
USGS	11497500	1955-09-02	83	A
USGS	11497500	1955-09-03	84	A
USGS	11497500	1955-09-04	84	A
USGS	11497500	1955-09-05	84	A
USGS	11497500	1955-09-06	85	A
USGS	11497500	1955-09-07	84	A
USGS	11497500	1955-09-08	84	A
USGS	11497500	1955-09-09	84	A
USGS	11497500	1955-09-10	96	A
USGS	11497500	1955-09-11	95	A
USGS	11497500	1955-09-12	92	A
USGS	11497500	1955-09-13	91	A
USGS	11497500	1955-09-14	96	A
USGS	11497500	1955-09-15	122	A
USGS	11497500	1955-09-16	117	A
USGS	11497500	1955-09-17	122	A
USGS	11497500	1955-09-18	117	A
USGS	11497500	1955-09-19	117	A
USGS	11497500	1955-09-20	119	A
USGS	11497500	1955-09-21	119	A
USGS	11497500	1955-09-22	117	A
USGS	11497500	1955-09-23	116	A
USGS	11497500	1955-09-24	116	A
USGS	11497500	1955-09-25	120	A
USGS	11497500	1955-09-26	119	A
USGS	11497500	1955-09-27	120	A
USGS	11497500	1955-09-28	117	A
USGS	11497500	1955-09-29	117	A
USGS	11497500	1955-09-30	117	A
USGS	11497500	1955-10-01	117	A
USGS	11497500	1955-10-02	119	A
USGS	11497500	1955-10-03	120	A
USGS	11497500	1955-10-04	121	A
USGS	11497500	1955-10-05	120	A
USGS	11497500	1955-10-06	120	A
USGS	11497500	1955-10-07	120	A
USGS	11497500	1955-10-08	121	A
USGS	11497500	1955-10-09	120	A
USGS	11497500	1955-10-10	132	A
USGS	11497500	1955-10-11	139	A
USGS	11497500	1955-10-12	138	A
USGS	11497500	1955-10-13	137	A
USGS	11497500	1955-10-14	134	A
USGS	11497500	1955-10-15	134	A
USGS	11497500	1955-10-16	138	A
USGS	11497500	1955-10-17	138	A
USGS	11497500	1955-10-18	138	A
USGS	11497500	1955-10-19	138	A
USGS	11497500	1955-10-20	138	A
USGS	11497500	1955-10-21	138	A
USGS	11497500	1955-10-22	138	A
USGS	11497500	1955-10-23	136	A
USGS	11497500	1955-10-24	136	A
USGS	11497500	1955-10-25	136	A
USGS	11497500	1955-10-26	139	A
USGS	11497500	1955-10-27	141	A
USGS	11497500	1955-10-28	138	A
USGS	11497500	1955-10-29	136	A
USGS	11497500	1955-10-30	138	A
USGS	11497500	1955-10-31	142	A
USGS	11497500	1955-11-01	141	A
USGS	11497500	1955-11-02	143	A
USGS	11497500	1955-11-03	143	A
USGS	11497500	1955-11-04	148	A
USGS	11497500	1955-11-05	145	A
USGS	11497500	1955-11-06	142	A
USGS	11497500	1955-11-07	142	A
USGS	11497500	1955-11-08	142	A
USGS	11497500	1955-11-09	142	A
USGS	11497500	1955-11-10	148	A
USGS	11497500	1955-11-11	145	A
USGS	11497500	1955-11-12	141	A
USGS	11497500	1955-11-13	134	A
USGS	11497500	1955-11-14	134	A
USGS	11497500	1955-11-15	135	A
USGS	11497500	1955-11-16	150	A
USGS	11497500	1955-11-17	155	A
USGS	11497500	1955-11-18	160	A
USGS	11497500	1955-11-19	173	A
USGS	11497500	1955-11-20	242	A
USGS	11497500	1955-11-21	263	A
USGS	11497500	1955-11-22	244	A
USGS	11497500	1955-11-23	203	A
USGS	11497500	1955-11-24	192	A
USGS	11497500	1955-11-25	186	A
USGS	11497500	1955-11-26	196	A
USGS	11497500	1955-11-27	265	A
USGS	11497500	1955-11-28	333	A
USGS	11497500	1955-11-29	238	A
USGS	11497500	1955-11-30	221	A
USGS	11497500	1955-12-01	226	A
USGS	11497500	1955-12-02	233	A
USGS	11497500	1955-12-03	222	A
USGS	11497500	1955-12-04	191	A
USGS	11497500	1955-12-05	174	A
USGS	11497500	1955-12-06	206	A
USGS	11497500	1955-12-07	202	A
USGS	11497500	1955-12-08	200	A
USGS	11497500	1955-12-09	204	A
USGS	11497500	1955-12-10	200	A
USGS	11497500	1955-12-11	214	A
USGS	11497500	1955-12-12	356	A
USGS	11497500	1955-12-13	624	A
USGS	11497500	1955-12-14	700	A
USGS	11497500	1955-12-15	459	A
USGS	11497500	1955-12-16	371	A
USGS	11497500	1955-12-17	365	A
USGS	11497500	1955-12-18	357	A
USGS	11497500	1955-12-19	562	A
USGS	11497500	1955-12-20	873	A
USGS	11497500	1955-12-21	1300	A
USGS	11497500	1955-12-22	2170	A
USGS	11497500	1955-12-23	3150	A
USGS	11497500	1955-12-24	2270	A
USGS	11497500	1955-12-25	1390	A
USGS	11497500	1955-12-26	1020	A
USGS	11497500	1955-12-27	1140	A
USGS	11497500	1955-12-28	809	A
USGS	11497500	1955-12-29	453	A
USGS	11497500	1955-12-30	385	A
USGS	11497500	1955-12-31	394	A
USGS	11497500	1956-01-01	399	A
USGS	11497500	1956-01-02	387	A
USGS	11497500	1956-01-03	373	A
USGS	11497500	1956-01-04	383	A
USGS	11497500	1956-01-05	379	A
USGS	11497500	1956-01-06	394	A
USGS	11497500	1956-01-07	410	A
USGS	11497500	1956-01-08	361	A
USGS	11497500	1956-01-09	343	A
USGS	11497500	1956-01-10	401	A
USGS	11497500	1956-01-11	597	A
USGS	11497500	1956-01-12	739	A
USGS	11497500	1956-01-13	729	A
USGS	11497500	1956-01-14	819	A
USGS	11497500	1956-01-15	1680	A
USGS	11497500	1956-01-16	2660	A
USGS	11497500	1956-01-17	2020	A
USGS	11497500	1956-01-18	1220	A
USGS	11497500	1956-01-19	948	A
USGS	11497500	1956-01-20	1010	A
USGS	11497500	1956-01-21	1070	A
USGS	11497500	1956-01-22	1010	A
USGS	11497500	1956-01-23	1300	A
USGS	11497500	1956-01-24	1110	A
USGS	11497500	1956-01-25	765	A
USGS	11497500	1956-01-26	643	A
USGS	11497500	1956-01-27	575	A
USGS	11497500	1956-01-28	522	A
USGS	11497500	1956-01-29	459	A
USGS	11497500	1956-01-30	466	A
USGS	11497500	1956-01-31	373	A
USGS	11497500	1956-02-01	303	A
USGS	11497500	1956-02-02	313	A
USGS	11497500	1956-02-03	329	A
USGS	11497500	1956-02-04	349	A
USGS	11497500	1956-02-05	355	A
USGS	11497500	1956-02-06	335	A
USGS	11497500	1956-02-07	317	A
USGS	11497500	1956-02-08	307	A
USGS	11497500	1956-02-09	295	A
USGS	11497500	1956-02-10	289	A
USGS	11497500	1956-02-11	301	A
USGS	11497500	1956-02-12	301	A
USGS	11497500	1956-02-13	339	A
USGS	11497500	1956-02-14	321	A
USGS	11497500	1956-02-15	275	A
USGS	11497500	1956-02-16	206	A
USGS	11497500	1956-02-17	251	A
USGS	11497500	1956-02-18	254	A
USGS	11497500	1956-02-19	244	A
USGS	11497500	1956-02-20	238	A
USGS	11497500	1956-02-21	301	A
USGS	11497500	1956-02-22	528	A
USGS	11497500	1956-02-23	512	A
USGS	11497500	1956-02-24	463	A
USGS	11497500	1956-02-25	323	A
USGS	11497500	1956-02-26	283	A
USGS	11497500	1956-02-27	267	A
USGS	11497500	1956-02-28	256	A
USGS	11497500	1956-02-29	258	A
USGS	11497500	1956-03-01	258	A
USGS	11497500	1956-03-02	281	A
USGS	11497500	1956-03-03	438	A
USGS	11497500	1956-03-04	399	A
USGS	11497500	1956-03-05	289	A
USGS	11497500	1956-03-06	247	A
USGS	11497500	1956-03-07	251	A
USGS	11497500	1956-03-08	267	A
USGS	11497500	1956-03-09	349	A
USGS	11497500	1956-03-10	355	A
USGS	11497500	1956-03-11	303	A
USGS	11497500	1956-03-12	256	A
USGS	11497500	1956-03-13	283	A
USGS	11497500	1956-03-14	387	A
USGS	11497500	1956-03-15	429	A
USGS	11497500	1956-03-16	449	A
USGS	11497500	1956-03-17	588	A
USGS	11497500	1956-03-18	739	A
USGS	11497500	1956-03-19	922	A
USGS	11497500	1956-03-20	1020	A
USGS	11497500	1956-03-21	1100	A
USGS	11497500	1956-03-22	1240	A
USGS	11497500	1956-03-23	1300	A
USGS	11497500	1956-03-24	1460	A
USGS	11497500	1956-03-25	1710	A
USGS	11497500	1956-03-26	1840	A
USGS	11497500	1956-03-27	1730	A
USGS	11497500	1956-03-28	1320	A
USGS	11497500	1956-03-29	1140	A
USGS	11497500	1956-03-30	1210	A
USGS	11497500	1956-03-31	1380	A
USGS	11497500	1956-04-01	1400	A
USGS	11497500	1956-04-02	1110	A
USGS	11497500	1956-04-03	946	A
USGS	11497500	1956-04-04	907	A
USGS	11497500	1956-04-05	976	A
USGS	11497500	1956-04-06	1050	A
USGS	11497500	1956-04-07	1060	A
USGS	11497500	1956-04-08	1200	A
USGS	11497500	1956-04-09	1230	A
USGS	11497500	1956-04-10	1360	A
USGS	11497500	1956-04-11	1740	A
USGS	11497500	1956-04-12	2020	A
USGS	11497500	1956-04-13	1740	A
USGS	11497500	1956-04-14	1610	A
USGS	11497500	1956-04-15	1680	A
USGS	11497500	1956-04-16	1780	A
USGS	11497500	1956-04-17	1780	A
USGS	11497500	1956-04-18	1780	A
USGS	11497500	1956-04-19	1810	A
USGS	11497500	1956-04-20	1920	A
USGS	11497500	1956-04-21	2040	A
USGS	11497500	1956-04-22	2140	A
USGS	11497500	1956-04-23	2180	A
USGS	11497500	1956-04-24	2250	A
USGS	11497500	1956-04-25	2300	A
USGS	11497500	1956-04-26	2250	A
USGS	11497500	1956-04-27	2260	A
USGS	11497500	1956-04-28	2090	A
USGS	11497500	1956-04-29	1860	A
USGS	11497500	1956-04-30	1710	A
USGS	11497500	1956-05-01	1650	A
USGS	11497500	1956-05-02	1650	A
USGS	11497500	1956-05-03	1700	A
USGS	11497500	1956-05-04	1760	A
USGS	11497500	1956-05-05	2090	A
USGS	11497500	1956-05-06	2080	A
USGS	11497500	1956-05-07	2060	A
USGS	11497500	1956-05-08	2010	A
USGS	11497500	1956-05-09	1840	A
USGS	11497500	1956-05-10	1710	A
USGS	11497500	1956-05-11	1730	A
USGS	11497500	1956-05-12	1730	A
USGS	11497500	1956-05-13	1480	A
USGS	11497500	1956-05-14	1320	A
USGS	11497500	1956-05-15	1210	A
USGS	11497500	1956-05-16	1200	A
USGS	11497500	1956-05-17	1320	A
USGS	11497500	1956-05-18	1520	A
USGS	11497500	1956-05-19	1630	A
USGS	11497500	1956-05-20	1750	A
USGS	11497500	1956-05-21	1890	A
USGS	11497500	1956-05-22	1990	A
USGS	11497500	1956-05-23	2040	A
USGS	11497500	1956-05-24	2090	A
USGS	11497500	1956-05-25	2040	A
USGS	11497500	1956-05-26	1870	A
USGS	11497500	1956-05-27	1750	A
USGS	11497500	1956-05-28	1610	A
USGS	11497500	1956-05-29	1380	A
USGS	11497500	1956-05-30	1280	A
USGS	11497500	1956-05-31	1400	A
USGS	11497500	1956-06-01	1450	A
USGS	11497500	1956-06-02	1350	A
USGS	11497500	1956-06-03	1180	A
USGS	11497500	1956-06-04	1150	A
USGS	11497500	1956-06-05	1280	A
USGS	11497500	1956-06-06	1160	A
USGS	11497500	1956-06-07	991	A
USGS	11497500	1956-06-08	874	A
USGS	11497500	1956-06-09	775	A
USGS	11497500	1956-06-10	718	A
USGS	11497500	1956-06-11	715	A
USGS	11497500	1956-06-12	700	A
USGS	11497500	1956-06-13	662	A
USGS	11497500	1956-06-14	672	A
USGS	11497500	1956-06-15	835	A
USGS	11497500	1956-06-16	883	A
USGS	11497500	1956-06-17	730	A
USGS	11497500	1956-06-18	615	A
USGS	11497500	1956-06-19	592	A
USGS	11497500	1956-06-20	642	A
USGS	11497500	1956-06-21	588	A
USGS	11497500	1956-06-22	558	A
USGS	11497500	1956-06-23	500	A
USGS	11497500	1956-06-24	475	A
USGS	11497500	1956-06-25	472	A
USGS	11497500	1956-06-26	466	A
USGS	11497500	1956-06-27	452	A
USGS	11497500	1956-06-28	431	A
USGS	11497500	1956-06-29	396	A
USGS	11497500	1956-06-30	399	A
USGS	11497500	1956-07-01	396	A
USGS	11497500	1956-07-02	396	A
USGS	11497500	1956-07-03	399	A
USGS	11497500	1956-07-04	375	A
USGS	11497500	1956-07-05	369	A
USGS	11497500	1956-07-06	365	A
USGS	11497500	1956-07-07	365	A
USGS	11497500	1956-07-08	345	A
USGS	11497500	1956-07-09	337	A
USGS	11497500	1956-07-10	333	A
USGS	11497500	1956-07-11	323	A
USGS	11497500	1956-07-12	325	A
USGS	11497500	1956-07-13	357	A
USGS	11497500	1956-07-14	408	A
USGS	11497500	1956-07-15	361	A
USGS	11497500	1956-07-16	331	A
USGS	11497500	1956-07-17	311	A
USGS	11497500	1956-07-18	295	A
USGS	11497500	1956-07-19	287	A
USGS	11497500	1956-07-20	269	A
USGS	11497500	1956-07-21	265	A
USGS	11497500	1956-07-22	256	A
USGS	11497500	1956-07-23	254	A
USGS	11497500	1956-07-24	244	A
USGS	11497500	1956-07-25	244	A
USGS	11497500	1956-07-26	242	A
USGS	11497500	1956-07-27	256	A
USGS	11497500	1956-07-28	263	A
USGS	11497500	1956-07-29	244	A
USGS	11497500	1956-07-30	238	A
USGS	11497500	1956-07-31	237	A
USGS	11497500	1956-08-01	230	A
USGS	11497500	1956-08-02	224	A
USGS	11497500	1956-08-03	227	A
USGS	11497500	1956-08-04	228	A
USGS	11497500	1956-08-05	228	A
USGS	11497500	1956-08-06	247	A
USGS	11497500	1956-08-07	244	A
USGS	11497500	1956-08-08	227	A
USGS	11497500	1956-08-09	224	A
USGS	11497500	1956-08-10	220	A
USGS	11497500	1956-08-11	220	A
USGS	11497500	1956-08-12	215	A
USGS	11497500	1956-08-13	210	A
USGS	11497500	1956-08-14	206	A
USGS	11497500	1956-08-15	203	A
USGS	11497500	1956-08-16	200	A
USGS	11497500	1956-08-17	198	A
USGS	11497500	1956-08-18	194	A
USGS	11497500	1956-08-19	197	A
USGS	11497500	1956-08-20	209	A
USGS	11497500	1956-08-21	209	A
USGS	11497500	1956-08-22	204	A
USGS	11497500	1956-08-23	203	A
USGS	11497500	1956-08-24	208	A
USGS	11497500	1956-08-25	206	A
USGS	11497500	1956-08-26	200	A
USGS	11497500	1956-08-27	196	A
USGS	11497500	1956-08-28	191	A
USGS	11497500	1956-08-29	185	A
USGS	11497500	1956-08-30	179	A
USGS	11497500	1956-08-31	178	A
USGS	11497500	1956-09-01	173	A
USGS	11497500	1956-09-02	173	A
USGS	11497500	1956-09-03	170	A
USGS	11497500	1956-09-04	170	A
USGS	11497500	1956-09-05	172	A
USGS	11497500	1956-09-06	173	A
USGS	11497500	1956-09-07	172	A
USGS	11497500	1956-09-08	173	A
USGS	11497500	1956-09-09	173	A
USGS	11497500	1956-09-10	167	A
USGS	11497500	1956-09-11	170	A
USGS	11497500	1956-09-12	172	A
USGS	11497500	1956-09-13	173	A
USGS	11497500	1956-09-14	182	A
USGS	11497500	1956-09-15	174	A
USGS	11497500	1956-09-16	163	A
USGS	11497500	1956-09-17	160	A
USGS	11497500	1956-09-18	159	A
USGS	11497500	1956-09-19	160	A
USGS	11497500	1956-09-20	169	A
USGS	11497500	1956-09-21	170	A
USGS	11497500	1956-09-22	167	A
USGS	11497500	1956-09-23	166	A
USGS	11497500	1956-09-24	176	A
USGS	11497500	1956-09-25	184	A
USGS	11497500	1956-09-26	190	A
USGS	11497500	1956-09-27	186	A
USGS	11497500	1956-09-28	185	A
USGS	11497500	1956-09-29	180	A
USGS	11497500	1956-09-30	176	A
USGS	11497500	1956-10-01	178	A
USGS	11497500	1956-10-02	179	A
USGS	11497500	1956-10-03	180	A
USGS	11497500	1956-10-04	180	A
USGS	11497500	1956-10-05	178	A
USGS	11497500	1956-10-06	176	A
USGS	11497500	1956-10-07	179	A
USGS	11497500	1956-10-08	178	A
USGS	11497500	1956-10-09	185	A
USGS	11497500	1956-10-10	190	A
USGS	11497500	1956-10-11	247	A
USGS	11497500	1956-10-12	267	A
USGS	11497500	1956-10-13	230	A
USGS	11497500	1956-10-14	206	A
USGS	11497500	1956-10-15	197	A
USGS	11497500	1956-10-16	192	A
USGS	11497500	1956-10-17	191	A
USGS	11497500	1956-10-18	190	A
USGS	11497500	1956-10-19	192	A
USGS	11497500	1956-10-20	186	A
USGS	11497500	1956-10-21	185	A
USGS	11497500	1956-10-22	182	A
USGS	11497500	1956-10-23	182	A
USGS	11497500	1956-10-24	180	A
USGS	11497500	1956-10-25	185	A
USGS	11497500	1956-10-26	228	A
USGS	11497500	1956-10-27	267	A
USGS	11497500	1956-10-28	230	A
USGS	11497500	1956-10-29	209	A
USGS	11497500	1956-10-30	256	A
USGS	11497500	1956-10-31	353	A
USGS	11497500	1956-11-01	251	A
USGS	11497500	1956-11-02	242	A
USGS	11497500	1956-11-03	238	A
USGS	11497500	1956-11-04	240	A
USGS	11497500	1956-11-05	237	A
USGS	11497500	1956-11-06	232	A
USGS	11497500	1956-11-07	235	A
USGS	11497500	1956-11-08	228	A
USGS	11497500	1956-11-09	222	A
USGS	11497500	1956-11-10	222	A
USGS	11497500	1956-11-11	221	A
USGS	11497500	1956-11-12	215	A
USGS	11497500	1956-11-13	209	A
USGS	11497500	1956-11-14	202	A
USGS	11497500	1956-11-15	192	A
USGS	11497500	1956-11-16	191	A
USGS	11497500	1956-11-17	196	A
USGS	11497500	1956-11-18	203	A
USGS	11497500	1956-11-19	192	A
USGS	11497500	1956-11-20	176	A
USGS	11497500	1956-11-21	176	A
USGS	11497500	1956-11-22	178	A
USGS	11497500	1956-11-23	174	A
USGS	11497500	1956-11-24	174	A
USGS	11497500	1956-11-25	172	A
USGS	11497500	1956-11-26	170	A
USGS	11497500	1956-11-27	167	A
USGS	11497500	1956-11-28	167	A
USGS	11497500	1956-11-29	166	A
USGS	11497500	1956-11-30	166	A
USGS	11497500	1956-12-01	163	A
USGS	11497500	1956-12-02	162	A
USGS	11497500	1956-12-03	163	A
USGS	11497500	1956-12-04	170	A
USGS	11497500	1956-12-05	164	A
USGS	11497500	1956-12-06	152	A
USGS	11497500	1956-12-07	148	A
USGS	11497500	1956-12-08	167	A
USGS	11497500	1956-12-09	156	A
USGS	11497500	1956-12-10	170	A
USGS	11497500	1956-12-11	224	A
USGS	11497500	1956-12-12	488	A
USGS	11497500	1956-12-13	522	A
USGS	11497500	1956-12-14	500	A
USGS	11497500	1956-12-15	325	A
USGS	11497500	1956-12-16	289	A
USGS	11497500	1956-12-17	261	A
USGS	11497500	1956-12-18	245	A
USGS	11497500	1956-12-19	233	A
USGS	11497500	1956-12-20	218	A
USGS	11497500	1956-12-21	218	A
USGS	11497500	1956-12-22	198	A
USGS	11497500	1956-12-23	200	A
USGS	11497500	1956-12-24	209	A
USGS	11497500	1956-12-25	194	A
USGS	11497500	1956-12-26	188	A
USGS	11497500	1956-12-27	184	A
USGS	11497500	1956-12-28	185	A
USGS	11497500	1956-12-29	204	A
USGS	11497500	1956-12-30	204	A
USGS	11497500	1956-12-31	203	A
USGS	11497500	1957-01-01	198	A
USGS	11497500	1957-01-02	197	A
USGS	11497500	1957-01-03	185	A
USGS	11497500	1957-01-04	184	A
USGS	11497500	1957-01-05	184	A
USGS	11497500	1957-01-06	179	A
USGS	11497500	1957-01-07	170	A
USGS	11497500	1957-01-08	160	A
USGS	11497500	1957-01-09	170	A
USGS	11497500	1957-01-10	182	A
USGS	11497500	1957-01-11	203	A
USGS	11497500	1957-01-12	202	A
USGS	11497500	1957-01-13	208	A
USGS	11497500	1957-01-14	216	A
USGS	11497500	1957-01-15	209	A
USGS	11497500	1957-01-16	203	A
USGS	11497500	1957-01-17	185	A
USGS	11497500	1957-01-18	184	A
USGS	11497500	1957-01-19	200	A
USGS	11497500	1957-01-20	203	A
USGS	11497500	1957-01-21	196	A
USGS	11497500	1957-01-22	182	A
USGS	11497500	1957-01-23	197	A
USGS	11497500	1957-01-24	202	A
USGS	11497500	1957-01-25	194	A
USGS	11497500	1957-01-26	188	A
USGS	11497500	1957-01-27	180	A
USGS	11497500	1957-01-28	186	A
USGS	11497500	1957-01-29	197	A
USGS	11497500	1957-01-30	186	A
USGS	11497500	1957-01-31	194	A
USGS	11497500	1957-02-01	209	A
USGS	11497500	1957-02-02	204	A
USGS	11497500	1957-02-03	194	A
USGS	11497500	1957-02-04	194	A
USGS	11497500	1957-02-05	197	A
USGS	11497500	1957-02-06	194	A
USGS	11497500	1957-02-07	196	A
USGS	11497500	1957-02-08	200	A
USGS	11497500	1957-02-09	200	A
USGS	11497500	1957-02-10	200	A
USGS	11497500	1957-02-11	200	A
USGS	11497500	1957-02-12	202	A
USGS	11497500	1957-02-13	222	A
USGS	11497500	1957-02-14	499	A
USGS	11497500	1957-02-15	652	A
USGS	11497500	1957-02-16	461	A
USGS	11497500	1957-02-17	347	A
USGS	11497500	1957-02-18	305	A
USGS	11497500	1957-02-19	287	A
USGS	11497500	1957-02-20	337	A
USGS	11497500	1957-02-21	319	A
USGS	11497500	1957-02-22	387	A
USGS	11497500	1957-02-23	472	A
USGS	11497500	1957-02-24	665	A
USGS	11497500	1957-02-25	1190	A
USGS	11497500	1957-02-26	1000	A
USGS	11497500	1957-02-27	1830	A
USGS	11497500	1957-02-28	1280	A
USGS	11497500	1957-03-01	650	A
USGS	11497500	1957-03-02	538	A
USGS	11497500	1957-03-03	488	A
USGS	11497500	1957-03-04	484	A
USGS	11497500	1957-03-05	801	A
USGS	11497500	1957-03-06	979	A
USGS	11497500	1957-03-07	937	A
USGS	11497500	1957-03-08	886	A
USGS	11497500	1957-03-09	665	A
USGS	11497500	1957-03-10	612	A
USGS	11497500	1957-03-11	545	A
USGS	11497500	1957-03-12	885	A
USGS	11497500	1957-03-13	1160	A
USGS	11497500	1957-03-14	781	A
USGS	11497500	1957-03-15	652	A
USGS	11497500	1957-03-16	739	A
USGS	11497500	1957-03-17	718	A
USGS	11497500	1957-03-18	628	A
USGS	11497500	1957-03-19	652	A
USGS	11497500	1957-03-20	612	A
USGS	11497500	1957-03-21	562	A
USGS	11497500	1957-03-22	491	A
USGS	11497500	1957-03-23	463	A
USGS	11497500	1957-03-24	449	A
USGS	11497500	1957-03-25	491	A
USGS	11497500	1957-03-26	757	A
USGS	11497500	1957-03-27	642	A
USGS	11497500	1957-03-28	588	A
USGS	11497500	1957-03-29	598	A
USGS	11497500	1957-03-30	652	A
USGS	11497500	1957-03-31	692	A
USGS	11497500	1957-04-01	868	A
USGS	11497500	1957-04-02	724	A
USGS	11497500	1957-04-03	620	A
USGS	11497500	1957-04-04	600	A
USGS	11497500	1957-04-05	602	A
USGS	11497500	1957-04-06	620	A
USGS	11497500	1957-04-07	618	A
USGS	11497500	1957-04-08	580	A
USGS	11497500	1957-04-09	578	A
USGS	11497500	1957-04-10	590	A
USGS	11497500	1957-04-11	602	A
USGS	11497500	1957-04-12	615	A
USGS	11497500	1957-04-13	648	A
USGS	11497500	1957-04-14	650	A
USGS	11497500	1957-04-15	685	A
USGS	11497500	1957-04-16	632	A
USGS	11497500	1957-04-17	605	A
USGS	11497500	1957-04-18	598	A
USGS	11497500	1957-04-19	632	A
USGS	11497500	1957-04-20	712	A
USGS	11497500	1957-04-21	658	A
USGS	11497500	1957-04-22	585	A
USGS	11497500	1957-04-23	568	A
USGS	11497500	1957-04-24	570	A
USGS	11497500	1957-04-25	562	A
USGS	11497500	1957-04-26	558	A
USGS	11497500	1957-04-27	575	A
USGS	11497500	1957-04-28	612	A
USGS	11497500	1957-04-29	672	A
USGS	11497500	1957-04-30	757	A
USGS	11497500	1957-05-01	799	A
USGS	11497500	1957-05-02	847	A
USGS	11497500	1957-05-03	871	A
USGS	11497500	1957-05-04	829	A
USGS	11497500	1957-05-05	817	A
USGS	11497500	1957-05-06	820	A
USGS	11497500	1957-05-07	835	A
USGS	11497500	1957-05-08	871	A
USGS	11497500	1957-05-09	922	A
USGS	11497500	1957-05-10	937	A
USGS	11497500	1957-05-11	910	A
USGS	11497500	1957-05-12	940	A
USGS	11497500	1957-05-13	964	A
USGS	11497500	1957-05-14	919	A
USGS	11497500	1957-05-15	847	A
USGS	11497500	1957-05-16	772	A
USGS	11497500	1957-05-17	748	A
USGS	11497500	1957-05-18	772	A
USGS	11497500	1957-05-19	1100	A
USGS	11497500	1957-05-20	1640	A
USGS	11497500	1957-05-21	1960	A
USGS	11497500	1957-05-22	1070	A
USGS	11497500	1957-05-23	889	A
USGS	11497500	1957-05-24	769	A
USGS	11497500	1957-05-25	678	A
USGS	11497500	1957-05-26	642	A
USGS	11497500	1957-05-27	628	A
USGS	11497500	1957-05-28	620	A
USGS	11497500	1957-05-29	610	A
USGS	11497500	1957-05-30	638	A
USGS	11497500	1957-05-31	675	A
USGS	11497500	1957-06-01	662	A
USGS	11497500	1957-06-02	620	A
USGS	11497500	1957-06-03	590	A
USGS	11497500	1957-06-04	515	A
USGS	11497500	1957-06-05	488	A
USGS	11497500	1957-06-06	452	A
USGS	11497500	1957-06-07	417	A
USGS	11497500	1957-06-08	399	A
USGS	11497500	1957-06-09	365	A
USGS	11497500	1957-06-10	381	A
USGS	11497500	1957-06-11	381	A
USGS	11497500	1957-06-12	345	A
USGS	11497500	1957-06-13	325	A
USGS	11497500	1957-06-14	301	A
USGS	11497500	1957-06-15	285	A
USGS	11497500	1957-06-16	271	A
USGS	11497500	1957-06-17	269	A
USGS	11497500	1957-06-18	252	A
USGS	11497500	1957-06-19	233	A
USGS	11497500	1957-06-20	235	A
USGS	11497500	1957-06-21	230	A
USGS	11497500	1957-06-22	215	A
USGS	11497500	1957-06-23	202	A
USGS	11497500	1957-06-24	198	A
USGS	11497500	1957-06-25	191	A
USGS	11497500	1957-06-26	192	A
USGS	11497500	1957-06-27	186	A
USGS	11497500	1957-06-28	182	A
USGS	11497500	1957-06-29	178	A
USGS	11497500	1957-06-30	185	A
USGS	11497500	1957-07-01	182	A
USGS	11497500	1957-07-02	182	A
USGS	11497500	1957-07-03	185	A
USGS	11497500	1957-07-04	198	A
USGS	11497500	1957-07-05	200	A
USGS	11497500	1957-07-06	191	A
USGS	11497500	1957-07-07	184	A
USGS	11497500	1957-07-08	180	A
USGS	11497500	1957-07-09	179	A
USGS	11497500	1957-07-10	184	A
USGS	11497500	1957-07-11	176	A
USGS	11497500	1957-07-12	176	A
USGS	11497500	1957-07-13	173	A
USGS	11497500	1957-07-14	173	A
USGS	11497500	1957-07-15	174	A
USGS	11497500	1957-07-16	174	A
USGS	11497500	1957-07-17	172	A
USGS	11497500	1957-07-18	172	A
